Joseki,Frequency,frecuencia,Genre
Basic 3-3 Invasion 18,26,26,3-3
Another 3-3 Invasion 8,20,20,3-3
Basic 3-4 High Approach Joseki 9,10,10,3-4
Basic Shusaku Kosumi 8,9,9,3-4
3-3 Invasion (Again) 5,8,8,3-3
Modern 4-4 Joseki 7,8,8,4-4
Fast Paced 3-4 Joseki 4,8,8,3-4
4-4 One Space Low Pincer 4,7,7,4-4
Pressing the 3-4 Stone 4,6,6,3-4
3-4 Kick Joseki 3,5,5,3-4
Pincer From Shusaku Kosumi 2,5,5,3-4
3-3 Invasion Joseki (Keeping the Corner) 2,5,5,3-3
3-4 Large Knight Enclosure Joseki 2,5,5,3-4
High Pincer from 4-4 2,4,4,4-4
4-4 Kick Joseki 3,4,4,4-4
4-4 Double Approach Joseki 3,4,4,4-4
Shoulder Hit a 4-4 Enclosure 3,4,4,4-4
3-4 One Space High Enclosure Joseki 2,4,4,3-4
Complicated 3-3 Invasion Joseki 5,3,3,3-3
3-4 One Space High Pincer 3,3,3,3-4
